Interarrival,Service1,Service2
0.266202314114074,0.449957924067428,1.34987377220228
0.088606472638228,0.111769484269678,0.335308452809033
0.646606988596095,0.018767423462803,0.056302270388409
0.084814509311116,0.063194961395345,0.189584884186034
0.155692243951452,0.086825786364727,0.260477359094179
0.077511117300553,0.17347352336915,0.520420570107449
0.131269427672185,0.003605363412005,0.010816090236015
0.190855128313064,0.307845687194029,0.923537061582088
0.559496290529252,0.134949536254707,0.40484860876412
0.954413060738672,0.019518216451451,0.058554649354354
0.705789657278793,0.015300259186785,0.045900777560356
0.062755812708901,0.007513395187493,0.022540185562478
0.441049476353693,0.478975807511264,1.43692742253379
0.193821335511231,0.079844879881951,0.239534639645851
0.341327930166224,0.600505534472718,1.80151660341815
0.03922389663856,0.02098347663027,0.06295042989081
0.743132134962401,0.100901083585938,0.302703250757813
0.031521178133879,0.087138707756314,0.26141612326894
0.017145970806215,0.41604199584401,1.24812598753203
0.166264531700695,0.130555416611778,0.391666249835333
0.370096405069879,0.013708012995215,0.041124038985643
0.474962817005722,0.143682568311841,0.431047704935524
0.024037186933857,0.017106829320904,0.051320487962712
0.009961827811066,0.168826718157449,0.506480154472348
0.068827088604995,0.168452370467209,0.505357111401626
0.140768851997135,0.280205437568007,0.84061631270402
0.448905265941036,0.013207869183297,0.039623607549891
0.078629495924422,0.053473576954273,0.160420730862818
0.104980140145441,0.039796458528441,0.119389375585322
0.025905308981831,0.136026646048761,0.408079938146282
0.070056368341841,0.021221212611129,0.063663637833387
0.339391015147099,0.555637208042978,1.66691162412893
0.079111004303285,0.225910028746112,0.677730086238337
0.030883240440004,0.090552046723756,0.271656140171267
0.677140327711018,0.023163504911661,0.069490514734984
0.360165668474744,0.012466383817624,0.037399151452873
0.255436018036399,0.207166183330544,0.621498549991632
0.0379181480017,0.269573003892429,0.808719011677288
0.374624871385842,0.084239187318193,0.252717561954579
0.235932380494447,0.205932019748647,0.617796059245942
0.197926733291093,0.543089191777759,1.62926757533328
0.330671940590278,0.105824648943838,0.317473946831513
0.495906562001018,0.206979384059558,0.620938152178673
1.26041930469037,0.604851184399669,1.81455355319901
0.679209707766924,0.162501130166283,0.48750339049885
0.353638353817799,0.077211370344272,0.231634111032814
0.07321580648751,0.181223476827964,0.543670430483892
0.037212657242873,0.806284052629922,2.41885215788977
0.006093365598079,0.934639446374429,2.80391833912329
0.175274737585773,0.175022684522293,0.525068053566879
0.382614902145349,0.004444765585593,0.013334296756778
0.13198832930812,0.150422250986919,0.451266752960757
0.441719535185078,0.678332747619589,2.03499824285877
0.24595401402884,0.235184530475636,0.705553591426907
0.88751127967091,0.144350474081925,0.433051422245774
0.097280825179085,0.069292338606487,0.207877015819462
0.134312227539357,0.022311037604294,0.066933112812883
0.090996178179431,0.00252019743484,0.007560592304521
0.163560582792809,0.495751833972492,1.48725550191748
0.176671865294777,0.070989432013054,0.212968296039161
0.163711204907173,0.002601523393178,0.007804570179533
0.741503957628807,0.469125530886494,1.40737659265948
0.188647346604876,0.134390700850198,0.403172102550593
0.321571276954154,0.272893870787342,0.818681612362027
0.012800885780824,0.063030155689436,0.189090467068308
0.270995212095152,0.075649500649338,0.226948501948015
0.412602857371555,0.187425000403806,0.562275001211417
0.253612257766658,0.137580903551582,0.412742710654746
0.808356298941169,0.081095851116729,0.243287553350188
0.017358562786092,0.356602768179603,1.06980830453881
0.304087878537761,0.024624513383682,0.073873540151045
0.2049658060892,0.112819923252064,0.338459769756191
0.450066652400503,0.050397286531899,0.151191859595698
0.070468410191971,0.026594627131764,0.079783881395291
0.061030608036974,0.405892662029362,1.21767798608809
0.106368233703917,0.066403903301725,0.199211709905174
0.271491450191686,0.292443246781271,0.877329740343814
0.177678929785194,0.043208710280421,0.129626130841264
1.10124479306361,0.193362578347093,0.580087735041279
0.083727474590206,0.243527565945221,0.730582697835664
0.02335638255149,0.124269323459812,0.372807970379436
2.01869526033411,0.119424199216624,0.358272597649873
0.158451044705059,0.03562705238482,0.106881157154461
0.179222424790996,0.227385616458428,0.682156849375283
0.38748597608056,0.161048420092586,0.483145260277758
0.188426818166328,0.038751078572399,0.116253235717198
0.320746016509083,0.003853725466279,0.011561176398836
0.1349478331768,0.242295232481369,0.726885697444107
0.404491323453307,0.035307595959236,0.105922787877707
0.180814672361361,0.014443071579627,0.04332921473888
0.125136862071791,0.050919177444763,0.152757532334288
0.124491764549484,0.224595747156826,0.673787241470478
0.950134295328327,0.998922103079776,2.99676630923933
0.253531033398555,0.139384892601565,0.418154677804696
0.07876508783155,0.005353754210124,0.016061262630373
0.066597095452709,0.076402778096448,0.229208334289344
2.09317438372942,0.016892475097964,0.050677425293892
0.233411492050782,0.005523837354197,0.016571512062591
0.361117626864002,0.13807370167664,0.414221105029919
0.564244725813733,0.101914621478264,0.305743864434792
0.192727685984121,0.236015321067355,0.708045963202064
0.186426439312104,0.187722331999821,0.563166995999462
0.683264771191233,0.216461683757525,0.649385051272576
0.051958465949195,0.155823873624146,0.467471620872439
0.461084988335604,0.038237552698175,0.114712658094525
0.976515435150776,0.051831395049162,0.155494185147487
0.135068180438251,0.05725766132962,0.171772983988859
0.076091379300919,0.087669294199654,0.263007882598962
0.285145926362261,0.192524362944584,0.577573088833751
0.029546752816185,0.320447134498748,0.961341403496244
0.01182488171265,0.0975081872643,0.2925245617929
0.180045936646319,0.210979006591473,0.63293701977442
1.37824365452901,0.046788478683216,0.140365436049647
0.984218032805399,0.202785743280066,0.608357229840198
1.60822159714098,0.00784268895584,0.023528066867519
0.279184344189179,1.10922547455746,3.32767642367239
0.444926270317606,0.602504083499589,1.80751225049877
0.237493172635892,0.176818844568621,0.530456533705862
0.082000703808133,0.105137741022275,0.315413223066825
1.0038158591098,0.015648239960929,0.046944719882786
0.201784114600693,0.130553755017243,0.391661265051728
0.159776394538794,0.407817313575153,1.22345194072546
0.098776829608995,0.19073363932434,0.57220091797302
0.166601485930044,0.122681650518558,0.368044951555673
0.62309761968348,0.241357883386701,0.724073650160103
0.089764689115638,0.087997261016641,0.263991783049923
0.334646402682681,0.498599679262841,1.49579903778852
0.00725096901956,0.113042733389093,0.339128200167278
0.408856051627295,0.423953243025504,1.27185972907651
0.346045308509921,0.052340130759947,0.15702039227984
0.172765468390785,0.838089329790344,2.51426798937103
0.197429411369539,0.917741713345957,2.75322514003787
0.457043898274369,0.118701060057513,0.35610318017254
0.760702303616373,0.020585257944892,0.061755773834676
0.007909216833218,0.282476889921206,0.847430669763617
0.205883092052283,0.192687383732231,0.578062151196693
0.08437657587059,0.050893328637696,0.152679985913089
0.03237922905954,0.092554843371351,0.277664530114053
0.741954095102497,0.045915016095046,0.137745048285138
0.299744328601657,0.173293682907393,0.519881048722178
0.49689317374126,0.459965964104861,1.37989789231458
0.035255776023575,0.398840644470939,1.19652193341282
0.200896213779414,0.156576864680684,0.469730594042053
0.264374212869889,0.517851919030997,1.55355575709299
0.25003563163693,0.428323524831461,1.28497057449438
0.269810973448614,0.087504353555646,0.262513060666939
0.704891078110547,0.127007594526239,0.381022783578718
0.012864925592237,0.082126400287034,0.246379200861101
0.234910938409832,0.068462965044308,0.205388895132925
0.238870705457367,0.173908526944555,0.521725580833665
0.251133244303184,0.26466921305579,0.79400763916737
0.071491399337035,0.22893826084032,0.686814782520961
0.327016332050086,0.062819944439881,0.188459833319643
1.34576521809005,0.340332901144619,1.02099870343386
0.018703343775894,1.01448004877317,3.04344014631951
0.241428676325027,0.052106434124072,0.156319302372216
0.493466353759255,0.308703209313668,0.926109627941006
0.518921214403867,0.172662090550506,0.517986271651519
0.011694122855018,0.023475986146838,0.070427958440515
0.007619402523731,0.218664426150618,0.655993278451854
0.379112747195113,0.343824665492378,1.03147399647713
0.315579226148423,0.101049731764568,0.303149195293705
0.151701544899079,0.180706819276839,0.542120457830517
0.248426720222618,0.118137211127682,0.354411633383045
0.142347830330227,0.16681469720668,0.500444091620039
0.015830019823158,1.13098826281986,3.39296478845959
0.253814651196302,0.158906424339459,0.476719273018378
0.248230569962201,0.025774038499091,0.077322115497274
0.038071273061013,0.337819982204905,1.01345994661472
0.185429898863777,0.069371159746266,0.208113479238796
0.092098487176446,0.445689608009688,1.33706882402906
0.331652975552724,0.108707178095455,0.326121534286366
0.628634186494107,0.391933218354509,1.17579965506353
0.191898634078531,0.127297987994275,0.381893963982824
0.106155335606892,0.019397362008026,0.058192086024076
0.436733174434026,0.148717407153408,0.446152221460225
0.006609798477785,0.190985403429739,0.572956210289216
0.092673901884497,0.005976430520435,0.017929291561305
1.22411780943154,0.33243226277199,0.997296788315971
0.009151693797699,0.300919167149746,0.902757501449239
0.963653167691613,0.216576992046614,0.649730976139841
0.165975264432151,0.082284567663265,0.246853702989794
0.093984807066154,0.173063008361885,0.519189025085655
0.004018002727586,0.133125611364177,0.399376834092531
0.696805048889166,0.192515422150854,0.577546266452562
0.141006951638995,0.194729133673611,0.584187401020832
0.059696898092224,0.563750933417315,1.69125280025194
0.037467230816057,0.277440746606552,0.832322239819656
0.237205009512108,0.416797360796251,1.25039208238875
0.153095656567856,0.449579159639721,1.34873747891916
0.49577192781015,0.014278297020848,0.042834891062543
0.631139358396683,0.146781135234476,0.440343405703428
0.333063412365795,0.276776552839377,0.830329658518132
0.004080215247763,0.139887241141104,0.419661723423311
0.588877624381652,0.491978353500559,1.47593506050168
0.361906097771897,0.029010759849281,0.087032279547841
0.770160797746897,0.1149861314282,0.344958394284599
0.023917561557981,0.045741254822677,0.137223764468032
0.308148187715157,0.053220282320519,0.159660846961557
0.32942651409138,0.09522289568268,0.285668687048039
0.139168518205012,0.300275130087937,0.900825390263812
0.800431483004507,0.020168772977277,0.06050631893183
0.532655355751032,0.288631320735929,0.865893962207786
0.408653835721793,0.064837599505177,0.19451279851553
0.069662650054356,0.075200307254527,0.22560092176358
0.057110671000372,0.108697844166721,0.326093532500163
0.117990087109545,0.292129249951129,0.876387749853386
0.299545587349179,0.057497364417128,0.172492093251385
0.221711928776513,0.578475732047435,1.7354271961423
